length_url,length_hostname,ip,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_eq,nb_underscore,nb_percent,nb_slash,nb_colon,nb_semicolumn,nb_space,nb_www,nb_com,http_in_path,https_token,ratio_digits_url,ratio_digits_host,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,random_domain,shortening_service,nb_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,suspecious_tld,statistical_report,nb_hyperlinks,ratio_intHyperlinks,ratio_extHyperlinks,nb_extCSS,ratio_extRedirection,ratio_extErrors,login_form,external_favicon,links_in_tags,ratio_intMedia,ratio_extMedia,safe_anchor,empty_title,domain_in_title,domain_with_copyright,whois_registered_domain,domain_registration_length,domain_age,web_traffic,dns_record,google_index,page_rank,label
48,15.0,0,2,1,0,0,0,0,0,0.0,6,1,0,0,1,0,0,1,0.020833333,0.0,0,0,0,2,1,0,0,0,6,4,2,3,2,9,7,9,5.166666667,5.0,5.25,2,0,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1,1,0,0,189.0,177.0,0.0,0,1,0,1
30,21.0,0,2,0,0,0,0,0,0,0.0,3,1,0,0,1,0,0,0,0.0,0.0,0,0,0,2,0,0,0,0,2,3,3,3,0,13,13,0,8.0,8.0,0.0,0,0,0,0,110,0.772727273,0.227272727,2,0.08,0.0,0,1,82.35294118,0.0,100.0,30.76923077,0,0,0,0,222.0,-1.0,211600.0,0,0,4,0
92,10.0,0,6,2,1,1,0,1,0,0.0,8,2,0,0,1,1,1,0,0.0,0.0,0,0,0,3,0,1,0,0,13,4,1,7,1,10,7,10,4.923076923,7.0,4.75,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1,1,0,0,398.0,1063.0,0.0,0,1,0,1
18,11.0,0,2,0,0,0,0,0,0,0.0,2,1,0,0,0,0,0,1,0.0,0.0,0,0,0,2,0,0,0,0,2,0,3,3,0,4,4,0,3.5,3.5,0.0,0,0,0,0,12,0.0,1.0,2,0.583333333,0.0,0,1,0.0,0.0,100.0,0.0,0,1,0,0,53.0,7253.0,943419.0,0,1,1,1
91,15.0,1,4,5,0,0,0,0,0,0.0,7,1,0,0,0,0,0,1,0.131868132,0.4940410959499821,1,1,1,3,1,0,0,0,19,3,2,3,2,8,3,8,4.315789474,3.0,4.666666667,3,0,0,2,1,1.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1,0,1,0.0,-1.0,0.0,1,1,0,1
57,15.0,1,4,0,0,0,0,0,1,0.0,6,1,0,0,0,0,0,1,0.210526316,0.4940410959499821,1,1,1,3,0,0,0,0,14,2,3,3,3,7,3,7,3.785714286,3.0,4.1,1,0,0,2,4,1.0,0.0,0,0.0,0.0,0,0,100.0,0.0,0.0,0.0,0,1,0,1,0.0,-1.0,0.0,1,1,0,1
48,16.0,0,2,0,0,0,0,0,2,0.0,4,1,0,0,0,0,0,0,0.0,0.0,0,0,0,2,0,0,0,0,6,1,2,2,4,9,9,6,5.166666667,5.5,5.0,0,1,0,0,215,0.911627907,0.088372093,0,0.263157895,0.105263158,0,0,100.0,100.0,0.0,58.69565217,0,0,0,0,901.0,7134.0,13.0,0,0,7,0
38,17.0,0,2,1,0,0,0,0,0,0.0,3,1,0,0,1,0,0,0,0.0,0.0,0,0,0,2,0,0,0,0,4,4,3,3,5,9,9,6,5.75,6.0,5.5,0,0,0,0,190,0.726315789,0.273684211,2,0.115384615,0.0,0,1,60.0,88.88888889,11.11111111,77.77777778,0,0,0,0,540.0,7860.0,7868.0,0,0,6,0
127,50.0,1,4,1,0,1,2,3,2,0.0,4,1,0,0,0,1,0,0,0.181102362,0.0,0,1,0,3,1,0,0,1,13,6,2,3,2,17,13,17,7.769230769,8.4,7.375,0,0,0,0,51,1.0,0.0,0,0.0,0.0,0,0,100.0,100.0,0.0,100.0,0,1,1,0,25.0,3992.0,5707171.0,0,1,0,1
36,29.0,0,2,0,0,0,0,0,0,0.0,2,1,0,0,0,0,0,1,0.0,0.0,0,0,0,2,0,0,1,0,2,1,8,8,0,16,16,0,12.0,12.0,0.0,0,1,0,0,39,0.051282051,0.948717949,3,0.378378378,0.0,0,1,0.0,0.0,100.0,18.18181818,0,1,0,0,371.0,7298.0,0.0,0,0,5,0
84,28.0,0,3,3,0,0,0,0,0,0.0,3,1,0,0,1,0,0,1,0.0,0.0,0,0,0,3,0,0,0,1,7,3,3,3,3,20,20,12,9.571428571,11.5,8.8,0,0,0,0,214,0.981308411,0.018691589,0,0.25,0.0,0,0,87.5,100.0,0.0,33.33333333,0,1,1,0,1538.0,4306.0,16175.0,0,1,5,0
42,16.0,0,2,0,0,0,0,0,0,0.0,3,1,0,0,1,0,0,0,0.0,0.0,0,0,0,2,0,0,0,0,3,4,3,3,13,17,8,17,9.333333333,5.5,17.0,0,1,0,0,53,0.622641509,0.377358491,5,0.0,0.0,0,1,12.5,0.0,0.0,80.0,0,1,1,0,2804.0,8520.0,8.0,0,0,10,0
74,20.0,0,3,3,0,0,0,0,0,0.0,4,1,0,0,1,0,0,1,0.067567568,0.0,0,0,0,3,0,0,0,1,8,3,1,3,1,14,12,14,7.0,7.5,6.833333333,1,0,0,0,75,0.533333333,0.466666667,0,0.057142857,0.228571429,0,1,75.0,8.333333332999999,91.66666667,26.66666667,0,1,1,0,49.0,8350.0,1309.0,0,0,6,0
22,15.0,0,2,0,0,0,0,0,0,0.0,2,1,0,0,0,0,0,1,0.181818182,0.266666667,0,0,0,2,0,0,0,1,1,1,8,8,0,8,8,0,8.0,8.0,0.0,0,0,0,0,23,0.608695652,0.391304348,0,0.111111111,0.0,0,0,77.77777778,0.0,100.0,0.0,0,1,1,0,65.0,5778.0,577529.0,0,0,4,0
127,50.0,1,4,1,0,1,2,3,2,0.0,5,1,0,0,0,1,0,1,0.118110236,0.0,0,1,0,3,1,0,0,0,13,4,2,3,2,17,13,17,7.769230769,8.4,7.375,0,0,0,0,51,1.0,0.0,0,0.0,0.0,0,0,100.0,100.0,0.0,100.0,0,1,1,0,25.0,3993.0,5707171.0,0,1,0,1
29,17.0,0,1,0,0,0,0,0,0,0.0,3,1,0,0,0,0,0,1,0.0,0.0,0,0,0,1,0,0,0,1,2,3,4,13,4,13,13,4,8.5,13.0,4.0,0,0,0,0,5,0.4,0.6,1,0.0,0.0,0,1,0.0,100.0,0.0,0.0,0,1,1,0,420.0,3232.0,0.0,0,0,0,1
112,9.0,1,2,0,0,1,3,4,0,0.0,3,2,2,0,0,0,0,1,0.241071429,0.0,0,0,0,2,0,1,0,0,13,1,1,6,1,18,6,18,6.538461538,6.0,6.583333333,1,0,0,0,17,0.941176471,0.058823529,0,1.0,0.0,0,0,100.0,100.0,0.0,66.66666667,0,1,0,0,139.0,-1.0,0.0,0,1,0,1
31,23.0,0,2,0,0,0,0,0,0,0.0,3,1,0,0,1,0,0,1,0.0,0.0,0,0,0,2,0,0,0,0,2,3,3,3,0,15,15,0,9.0,9.0,0.0,0,0,0,0,107,0.953271028,0.046728972,0,0.2,0.0,1,0,85.71428571,100.0,0.0,0.0,0,1,1,0,118.0,3900.0,2892561.0,0,0,2,0
42,23.0,0,2,1,0,0,0,0,0,0.0,3,1,0,0,0,0,0,0,0.214285714,0.130434783,0,0,0,2,1,0,0,0,4,1,3,3,10,10,7,10,6.5,5.333333333,10.0,0,0,1,0,8,0.125,0.875,1,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1,0,0,2430.0,1953.0,4365.0,0,0,3,1
43,25.0,0,2,0,0,0,0,0,0,0.0,3,1,0,0,1,0,0,1,0.0,0.0,0,0,0,2,0,0,0,1,3,4,3,3,10,17,17,10,10.0,10.0,10.0,0,0,0,0,204,0.857843137,0.142156863,0,0.0,0.034482759,0,1,61.53846154,100.0,0.0,51.61290323,0,1,1,0,2506.0,6259.0,683.0,0,0,6,0
57,12.0,0,4,0,0,0,0,0,0,0.0,7,1,0,0,1,0,0,1,0.0,0.0,1,0,0,3,0,0,0,2,8,5,2,3,2,11,5,11,4.875,4.0,5.166666667,0,0,0,0,16,1.0,0.0,0,0.0,0.0,0,0,100.0,0.0,0.0,100.0,0,0,0,1,0.0,3083.0,0.0,0,1,0,1
56,29.0,0,2,0,0,0,0,0,2,0.0,4,1,0,0,0,0,0,1,0.089285714,0.0,0,0,0,2,0,0,0,0,6,0,5,6,5,10,10,7,6.666666667,7.666666667,5.666666667,0,0,0,0,79,0.7468354429999999,0.253164557,0,0.1,0.0,0,1,52.0,0.0,100.0,100.0,0,1,1,0,55.0,3232.0,65403.0,0,1,4,0
58,22.0,0,4,0,0,0,0,0,0,0.0,5,1,0,0,1,1,0,1,0.0,0.0,1,0,0,3,0,0,0,1,7,4,3,3,3,14,14,7,5.857142857,8.5,4.8,2,0,0,0,107,0.934579439,0.065420561,1,0.0,0.0,0,1,82.60869565,96.15384615,3.846153846,100.0,0,1,1,0,298.0,1527.0,3830391.0,0,0,1,1
64,14.0,0,2,1,0,0,0,0,0,1.0,7,1,0,1,0,0,0,1,0.03125,0.0,0,0,0,2,1,0,0,1,8,0,2,8,2,8,8,7,5.5,8.0,5.1428571430000005,3,0,0,0,48,1.0,0.0,0,0.0,0.0,0,0,100.0,100.0,0.0,100.0,0,1,1,0,253.0,-1.0,0.0,0,1,0,1
89,16.0,0,2,1,0,0,0,0,0,2.0,10,1,0,1,0,0,0,1,0.04494382,0.0,0,0,0,2,1,0,0,0,13,2,1,8,1,9,8,9,4.538461538,8.0,4.25,2,0,0,0,70,0.828571429,0.171428571,0,0.333333333,0.0,0,0,96.15384615,66.66666667,33.33333333,11.11111111,0,1,1,1,0.0,605.0,0.0,0,1,2,1
31,16.0,0,1,0,0,0,0,0,0,0.0,3,1,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,1,2,0,6,13,6,13,13,6,9.5,13.0,6.0,0,0,0,0,23,0.304347826,0.695652174,3,0.0625,0.0625,0,1,25.0,33.33333333,66.66666667,60.0,0,1,0,1,0.0,-1.0,0.0,0,1,1,1
25,18.0,0,2,0,0,0,0,0,0,0.0,2,1,0,0,0,0,0,1,0.08,0.111111111,0,0,0,2,0,0,0,1,2,0,6,6,0,7,7,0,6.5,6.5,0.0,0,1,0,0,11,1.0,0.0,0,0.0,0.0,0,0,100.0,0.0,0.0,0.0,0,1,0,0,1047.0,5161.0,0.0,0,0,8,0
18,7.0,0,1,0,0,0,0,0,0,0.0,3,1,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,1,0,0,1,0,4,4,0,4,4,0,4.0,4.0,0.0,0,0,0,0,59,1.0,0.0,0,0.0,0.0,0,0,100.0,0.0,0.0,0.0,0,0,0,1,0.0,-1.0,774801.0,0,0,2,0
41,32.0,0,2,0,0,0,0,0,0,0.0,3,1,0,0,0,0,0,0,0.0,0.0,0,0,0,2,0,0,1,0,2,0,8,8,0,19,19,0,13.5,13.5,0.0,0,1,0,0,21,0.285714286,0.7142857140000001,3,0.0,0.0,0,1,46.15384615,0.0,0.0,0.0,0,1,0,0,373.0,7296.0,0.0,0,1,5,1
46,17.0,0,2,3,0,0,0,0,0,0.0,5,1,0,0,0,0,0,1,0.02173913,0.0,0,0,0,2,0,1,1,1,7,0,1,4,1,8,8,7,4.0,6.0,3.2,0,1,0,0,155,0.44516129,0.55483871,1,0.093023256,0.0,0,1,12.5,0.0,100.0,35.0,0,0,1,0,225.0,9638.0,148.0,0,1,7,0
116,13.0,1,5,0,0,1,0,1,0,0.0,6,1,0,0,0,0,0,1,0.215517241,0.0,0,0,0,3,0,0,0,0,11,4,2,10,2,32,10,32,8.727272727,10.0,8.6,2,0,0,0,83,0.795180723,0.204819277,0,0.294117647,0.0,0,0,100.0,100.0,0.0,26.08695652,0,1,0,0,0.0,-1.0,0.0,0,1,0,1
125,50.0,1,4,1,0,1,2,3,2,0.0,4,1,0,0,0,1,0,0,0.136,0.0,0,1,0,3,1,0,0,1,12,4,2,3,2,17,13,17,8.25,8.4,8.142857142999999,0,0,0,0,51,1.0,0.0,0,0.0,0.0,0,0,100.0,100.0,0.0,100.0,0,1,1,0,25.0,3993.0,5707171.0,0,1,0,1
78,14.0,1,2,0,0,1,0,1,0,1.0,3,1,0,1,0,0,0,1,0.192307692,0.0,0,0,0,2,0,0,0,1,5,3,3,7,3,32,7,32,12.0,7.0,13.25,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1,1,0,0,0.0,4377.0,0.0,0,1,1,1
66,28.0,0,3,0,0,0,0,0,0,0.0,5,1,0,0,1,0,0,1,0.0,0.0,0,0,0,3,0,0,0,2,6,4,3,3,4,20,20,9,8.333333332999999,11.5,6.75,1,0,0,0,99,0.757575758,0.242424242,2,0.041666667,0.041666667,1,1,44.44444444,100.0,0.0,7.142857143,0,1,1,0,80.0,7224.0,39563.0,0,1,5,0
68,42.0,1,4,0,0,0,0,0,0,0.0,4,1,0,0,0,1,0,1,0.161764706,0.0,0,1,0,3,0,0,0,1,6,2,2,3,2,15,13,15,8.666666667000001,8.75,8.5,0,0,0,0,4,1.0,0.0,0,0.0,0.0,0,0,100.0,0.0,0.0,100.0,0,1,0,0,14.0,4003.0,5816617.0,0,1,0,1
32,24.0,0,4,0,0,0,0,0,0,0.0,3,1,0,0,0,0,0,1,0.0,0.0,0,0,0,3,0,1,0,0,4,0,2,2,0,7,7,0,4.25,4.25,0.0,0,0,1,2,47,1.0,0.0,0,0.0,0.0,0,0,100.0,100.0,0.0,100.0,0,1,1,0,364.0,1.0,0.0,0,1,0,1
45,22.0,0,1,0,0,0,0,0,0,0.0,4,1,0,0,0,0,0,1,0.0,0.0,0,0,0,1,0,0,0,1,3,0,4,18,4,18,18,10,10.66666667,18.0,7.0,0,0,0,0,66,0.848484848,0.151515152,2,0.0,0.0,0,1,75.0,100.0,0.0,33.33333333,0,1,0,0,555.0,4924.0,247167.0,0,0,4,0
81,52.70999999999913,1,5,1,0,0,0,0,0,0.0,4,1,0,0,1,1,0,0,0.148148148,0.0,0,1,0,3,1,0,0,1,8,7,2,3,2,15,13,15,7.75,7.5,8.5,0,0,0,0,4,1.0,0.0,0,0.0,0.0,0,0,100.0,0.0,0.0,100.0,0,1,0,0,14.0,4003.0,5816617.0,0,1,0,1
27,18.0,0,2,0,0,0,0,0,0,0.0,3,1,0,0,1,0,0,0,0.0,0.0,0,0,0,2,0,0,0,0,2,4,3,3,0,10,10,0,6.5,6.5,0.0,0,0,0,0,55,0.981818182,0.018181818,0,0.0,0.0,0,0,92.85714286,100.0,0.0,100.0,0,1,0,0,15.0,1812.0,0.0,0,0,3,0
96,19.0,0,3,7,0,0,0,0,0,0.0,8,1,0,0,1,0,0,1,0.083333333,0.0,0,0,0,3,0,0,0,1,14,5,2,3,2,11,9,11,4.928571429,6.0,4.75,0,0,0,0,237,0.949367089,0.050632911,0,0.333333333,0.25,0,0,95.0,100.0,0.0,50.0,0,1,0,0,737.0,8756.0,944.0,0,0,8,0
18,7.0,0,1,0,0,0,0,0,0,0.0,2,1,0,0,0,0,0,1,0.0,0.0,0,0,0,1,0,0,0,1,1,0,3,3,0,4,3,0,3.0,3.0,0.0,0,0,0,0,79,0.873417722,0.126582278,0,0.3,0.0,0,0,100.0,100.0,0.0,33.33333333,0,1,1,0,36.0,5442.0,13336.0,0,0,4,0
44,36.0,0,2,0,0,0,0,0,0,0.0,2,1,0,0,1,0,0,0,0.0,0.0,0,0,0,2,0,0,0,0,2,3,3,3,0,28,27,0,15.5,15.5,0.0,0,0,0,0,118,0.847457627,0.152542373,0,0.277777778,0.166666667,1,0,96.55172414,95.34883721,4.651162791,0.0,0,1,0,0,312.0,4801.0,428038.0,0,0,4,0
35,28.0,0,2,0,0,0,0,0,0,0.0,2,1,0,0,0,0,0,1,0.0,0.0,0,0,0,2,0,0,1,1,2,0,8,8,0,15,15,0,11.5,11.5,0.0,0,1,0,0,14,0.071428571,0.928571429,0,0.846153846,0.615384615,0,1,0.0,0.0,0.0,14.28571429,0,1,0,0,374.0,7295.0,0.0,0,1,5,1
91,17.0,1,1,5,0,0,0,0,0,0.0,5,1,0,0,0,0,0,1,0.076923077,0.0,0,0,0,1,0,0,0,1,9,0,4,13,4,13,13,9,8.0,13.0,7.375,0,1,0,0,214,0.322429907,0.6775700929999999,2,0.020689655,0.0068965519999999,0,1,20.0,20.0,80.0,16.89189189,0,1,1,0,192.0,6056.0,41.0,0,0,8,0
67,21.0,0,1,0,0,0,0,2,0,0.0,6,1,0,0,0,0,0,1,0.059701493,0.0,1,0,0,1,0,0,0,1,4,1,5,18,5,22,18,22,12.75,18.0,11.0,1,0,0,0,22,0.818181818,0.181818182,0,0.75,0.0,0,1,0.0,0.0,0.0,66.66666667,0,0,0,0,335.0,3832.0,0.0,0,1,0,1
49,26.0,0,2,0,0,0,0,0,1,0.0,4,1,0,0,0,0,0,1,0.0,0.0,0,0,0,2,0,0,0,0,4,0,6,9,6,10,10,7,8.0,9.5,6.5,0,0,0,0,53,0.754716981,0.245283019,1,0.461538462,0.0,1,1,57.14285714,100.0,0.0,56.25,0,0,0,0,212.0,2344.0,233673.0,0,1,2,0
79,52.70999999999913,0,2,2,0,0,0,0,0,0.0,3,1,0,0,0,1,0,1,0.0,0.0,0,0,0,2,0,0,0,0,4,3,5,5,0,42,27,0,16.0,16.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1,1,0,0,0.0,-1.0,0.0,0,1,0,1
22,13.0,0,2,1,0,0,0,0,0,0.0,3,1,0,0,1,0,0,0,0.0,0.0,0,0,0,2,1,0,0,0,3,3,2,2,0,4,3,0,3.0,2.5,0.0,0,0,0,0,182,0.961538462,0.038461538,0,0.285714286,0.142857143,0,0,89.47368421,0.0,100.0,0.0,0,0,1,0,264.0,3753.0,314249.0,0,0,2,0
52,18.0,0,2,0,0,1,0,1,0,0.0,3,1,0,0,1,0,0,0,0.0,0.0,0,0,0,2,0,0,0,0,5,4,1,3,1,16,10,16,7.2,6.5,7.666666667,0,0,0,0,114,0.929824561,0.070175439,0,0.25,0.25,0,1,92.0,100.0,0.0,50.0,0,1,0,0,378.0,8752.0,137928.0,0,0,5,0
48,17.0,0,3,0,0,0,0,0,0,0.0,5,1,0,0,1,0,0,1,0.0,0.0,0,0,0,3,0,0,0,1,6,3,3,3,4,9,9,6,5.333333333,6.0,5.0,0,0,0,0,322,0.934782609,0.065217391,0,0.047619048,0.0,0,0,92.59259259,100.0,0.0,9.523809524,0,0,0,0,270.0,9958.0,18466.0,0,0,5,0
28,20.0,0,1,0,0,0,0,0,0,0.0,3,1,0,0,0,0,0,1,0.0,0.0,0,0,0,1,0,0,0,0,1,1,12,16,0,16,16,0,16.0,16.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1,1,0,0,343.0,388.0,0.0,0,1,0,1
76,52.70999999999913,0,7,3,0,0,0,0,0,0.0,3,1,0,0,0,1,0,1,0.144736842,0.161764706,0,0,0,3,0,0,0,1,10,1,2,2,0,11,11,0,5.5,5.5,0.0,1,0,0,2,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1,1,0,690.0,2961.0,277981.0,0,1,1,1
65,36.0,0,3,5,0,0,0,0,0,0.0,3,1,0,0,1,0,0,1,0.0,0.0,0,0,0,3,0,0,0,1,9,4,3,3,4,9,9,6,5.1111111110000005,5.6,4.5,0,0,0,0,111,0.954954955,0.045045045,0,0.2,0.0,0,0,92.85714286,100.0,0.0,78.57142857,0,1,0,0,314.0,4069.0,0.0,0,0,2,0
27,19.0,0,1,0,0,0,0,0,0,0.0,3,1,0,0,0,0,0,1,0.0,0.0,0,0,0,1,0,0,0,1,1,0,12,15,0,15,15,0,15.0,15.0,0.0,0,0,0,0,19,0.736842105,0.263157895,0,0.8,0.0,0,0,25.0,87.5,12.5,66.66666667,0,1,0,0,458.0,3925.0,0.0,0,0,0,1
65,7.0,0,3,0,0,1,0,1,0,0.0,7,2,0,0,0,1,1,0,0.046153846,0.0,0,0,0,3,0,0,0,0,9,1,2,4,2,10,4,10,4.777777778,4.0,4.875,0,0,0,0,2,1.0,0.0,0,0.0,0.0,0,0,100.0,100.0,0.0,0.0,1,1,0,0,382.0,1079.0,710503.0,0,0,6,1
61,18.0,0,3,2,0,0,0,0,0,0.0,5,1,0,0,1,0,0,1,0.06557377,0.0,0,0,0,3,1,0,0,1,7,3,3,3,5,8,8,7,6.0,5.5,6.2,0,0,0,0,342,0.897660819,0.102339181,0,0.085714286,0.057142857,0,0,40.90909091,93.33333333,6.666666667,70.42253521,0,1,1,1,0.0,8746.0,23386.0,0,1,4,0
34,25.0,0,2,0,0,0,0,0,0,0.0,3,1,0,0,1,0,0,0,0.0,0.0,0,0,0,2,0,0,0,0,2,3,3,3,0,17,17,0,10.0,10.0,0.0,0,0,0,0,100,0.95,0.05,0,0.2,0.0,0,0,97.14285714,0.0,100.0,80.0,0,1,1,0,96.0,2095.0,729629.0,0,0,4,0
50,15.0,0,2,2,0,0,0,0,0,0.0,5,1,0,0,1,1,0,1,0.0,0.0,0,0,0,2,1,0,0,1,6,5,2,3,2,9,7,9,5.5,5.0,5.75,0,0,0,0,80,0.95,0.05,1,0.0,0.0,0,1,91.66666667,100.0,0.0,100.0,0,1,0,1,0.0,-1.0,891330.0,0,1,5,0
24,7.0,0,1,0,0,0,0,0,0,0.0,3,1,0,0,0,0,0,1,0.208333333,0.0,0,0,0,1,0,0,0,1,2,0,2,2,11,11,3,11,6.5,2.5,11.0,0,0,0,0,10,0.1,0.9,1,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1,0,0,0.0,-1.0,134401.0,0,1,5,1
36,27.0,0,2,0,0,0,0,0,0,0.0,3,1,0,0,1,0,0,0,0.0,0.0,0,0,0,2,0,0,0,0,2,3,3,3,0,19,19,0,11.0,11.0,0.0,0,0,0,0,243,0.909465021,0.090534979,1,0.0,0.0,0,1,46.15384615,98.13084112,1.869158879,91.26984127,0,1,1,0,39.0,2883.0,1205178.0,0,0,4,0
48,19.0,0,3,0,0,0,0,0,0,0.0,4,1,0,0,1,0,0,1,0.0,0.0,0,0,0,3,0,0,0,0,5,4,3,3,3,11,11,11,6.6,7.0,6.333333333,0,0,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1,1,0,0,111.0,620.0,0.0,0,1,0,1
34,26.0,0,2,0,0,0,0,0,0,0.0,3,1,0,0,1,0,0,1,0.0,0.0,0,0,0,2,0,0,0,1,2,3,3,3,0,18,18,0,10.5,10.5,0.0,0,0,0,0,76,0.75,0.25,1,0.263157895,0.105263158,0,1,37.5,66.66666667,33.33333333,54.54545455,0,1,1,0,1851.0,8375.0,1430338.0,0,0,3,0
102,13.0,0,1,10,0,0,0,0,0,0.0,5,1,0,0,0,1,0,0,0.058823529,0.0,1,0,0,1,0,0,0,0,14,1,2,9,2,9,9,9,5.5,9.0,5.230769231,0,0,0,0,339,0.483775811,0.516224189,2,0.068571429,0.0,0,1,20.0,5.555555556,94.44444444,21.7877095,0,1,1,0,192.0,3647.0,2175.0,0,0,5,0
117,26.0,0,2,1,0,0,0,0,1,0.0,10,1,0,0,1,0,0,1,0.042735043,0.0,0,0,0,2,1,0,0,1,13,8,2,3,2,18,18,10,7.230769231,10.5,6.6363636360000005,4,0,0,0,42,0.80952381,0.19047619,1,0.5,0.0,0,1,50.0,100.0,0.0,20.0,0,1,0,0,134.0,2058.0,0.0,0,1,2,1
33,24.0,0,2,0,0,0,0,0,0,0.0,3,1,0,0,1,0,0,0,0.0,0.0,0,0,0,2,0,0,0,0,2,3,3,3,0,16,16,0,9.5,9.5,0.0,0,0,0,0,100,0.52,0.48,3,0.0,0.0,0,1,65.21739129999999,40.0,60.0,40.42553191,0,1,0,0,220.0,3433.0,375480.0,0,0,6,0
48,41.0,0,4,0,0,0,0,0,0,0.0,2,1,0,0,0,0,0,1,0.0,0.0,0,0,0,3,0,0,0,1,4,1,7,7,0,12,12,0,8.5,8.5,0.0,0,0,0,0,23,0.7826086959999999,0.217391304,1,0.0,0.0,1,1,80.0,100.0,0.0,100.0,0,1,1,0,181.0,4202.0,0.0,0,1,0,1
54,16.0,0,2,0,0,0,0,0,2,0.0,4,1,0,0,0,0,0,0,0.0,0.0,0,0,0,2,0,0,0,0,6,0,2,2,4,10,9,10,6.166666667,5.5,6.5,0,1,0,0,358,0.963687151,0.036312849,0,0.307692308,0.076923077,0,0,100.0,100.0,0.0,71.11111111,0,0,1,0,901.0,7134.0,12.0,0,0,7,0
57,19.0,0,3,2,0,0,0,0,0,0.0,4,1,0,0,0,0,0,1,0.0,0.0,0,0,0,3,1,0,0,0,7,0,4,4,4,10,10,6,5.714285714,7.0,5.2,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1,1,0,0,10.0,5469.0,637659.0,0,1,5,0
39,20.0,0,2,0,0,0,0,0,0,0.0,3,1,0,0,0,0,0,1,0.0,0.0,0,0,0,2,0,0,0,0,3,2,5,5,11,11,10,11,8.666666667000001,7.5,11.0,0,0,0,0,16,0.25,0.75,2,0.916666667,0.5,0,1,20.0,0.0,0.0,0.0,0,1,0,0,131.0,6079.0,12395.0,0,1,5,1
163,39.0,1,6,0,0,0,0,0,0,0.0,9,1,0,0,1,0,0,1,0.159509202,0.153846154,0,0,0,3,0,0,0,0,13,5,2,2,3,33,12,33,10.84615385,6.4,13.625,0,0,1,0,24,1.0,0.0,0,0.0,0.0,0,0,100.0,0.0,0.0,100.0,0,1,0,1,0.0,-1.0,0.0,0,1,0,1
18,10.0,0,1,0,0,0,0,0,0,0.0,2,1,0,0,0,0,0,1,0.0,0.0,0,0,0,1,0,1,0,0,1,0,7,7,0,7,7,0,7.0,7.0,0.0,0,0,0,0,45,0.688888889,0.311111111,0,0.5,0.0,0,0,100.0,84.0,16.0,23.07692308,0,0,0,1,0.0,-1.0,0.0,0,0,2,0
73,18.0,0,4,0,0,0,0,0,0,0.0,6,1,0,0,0,1,0,1,0.02739726,0.111111111,1,1,0,3,0,0,0,0,8,2,3,4,3,15,10,15,7.0,7.0,7.0,0,0,0,0,14,0.071428571,0.928571429,1,0.153846154,0.0,0,1,0.0,0.0,100.0,0.0,0,1,0,0,516.0,7802.0,0.0,0,1,5,1
65,24.0,0,3,0,0,0,0,0,2,0.0,4,1,0,0,1,0,0,1,0.0,0.0,0,0,0,3,0,0,0,1,7,3,3,3,3,16,16,7,6.857142857,9.5,5.8,0,0,0,0,30,0.8666666670000001,0.133333333,0,0.25,0.0,0,0,100.0,100.0,0.0,0.0,0,1,0,0,2816.0,4489.0,0.0,0,0,0,0
43,14.0,0,3,0,0,0,0,0,0,0.0,5,1,0,0,0,0,0,1,0.139534884,0.0,0,0,0,3,0,0,0,2,6,1,2,2,3,8,8,6,4.666666667,5.0,4.5,0,0,0,0,65,0.938461538,0.061538462,0,1.0,0.0,0,1,86.66666667,50.0,50.0,100.0,0,1,1,0,149.0,7157.0,2272.0,0,1,3,0
52,24.0,0,3,0,0,0,0,0,1,0.0,4,1,0,0,1,0,0,1,0.0,0.0,0,0,0,3,0,0,0,0,6,3,3,3,3,16,16,6,6.0,9.5,4.25,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1,1,1,0,75.0,5404.0,3318531.0,0,0,3,0
